RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.90000  masl=650.133
Filling at HRW [Mm3] = 395.17000
Filling at LRW [Mm3] = 268.53000
Active reservoir capacity [Mm3] = 126.64000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 12 16 0 1.4000 413.8400 0.0000 3.2000 397.6169 650.3372 1.0193 0.0000 4.7200 0.0000 1.1705 0.0000 5.8905 
2022 12 17 0 1.3500 254.6500 0.0000 3.2000 397.5057 650.3219 1.0184 0.0000 4.7200 0.0000 1.1173 0.0000 5.8373 
2022 12 18 0 1.3600 206.4000 0.0000 3.2000 397.3997 650.3073 1.0176 0.0000 4.7200 0.0000 1.0666 0.0000 5.7866 
2022 12 19 0 1.3600 211.4800 0.0000 3.2000 397.2979 650.2933 1.0168 0.0000 4.7200 0.0000 1.0180 0.0000 5.7380 
2022 12 20 0 1.4500 205.2500 0.0000 3.2000 397.2077 650.2808 1.0161 0.0000 4.7200 0.0000 0.9748 0.0000 5.6948 
2022 12 21 0 1.7600 223.3000 0.0000 3.2000 397.1467 650.2724 1.0156 0.0000 4.7200 0.0000 0.9456 0.0000 5.6656 
2022 12 22 0 1.7500 201.9700 0.0000 3.2000 397.0873 650.2642 1.0151 0.0000 4.7200 0.0000 0.9172 0.0000 5.6372 
2022 12 23 0 1.4000 193.2900 0.0000 3.2000 397.0013 650.2524 1.0145 0.0000 4.7200 0.0000 0.8760 0.0000 5.5960 
2022 12 24 0 1.0900 142.3700 0.0000 3.2000 396.8929 650.2374 1.0136 0.0000 4.7200 0.0000 0.8242 0.0000 5.5442 
2022 12 25 0 0.9800 129.4400 0.0000 3.2000 396.7797 650.2218 1.0127 0.0000 4.7200 0.0000 0.7701 0.0000 5.4901 
2022 12 26 0 1.8300 111.7200 0.0000 3.2000 396.7415 650.2166 1.0124 0.0000 4.7200 0.0000 0.7518 0.0000 5.4718 
2022 12 27 0 1.7500 141.3500 0.0000 3.2000 396.6983 650.2106 1.0121 0.0000 4.7200 0.0000 0.7311 0.0000 5.4511 
2022 12 28 0 1.3800 122.1300 0.0000 3.2000 396.6260 650.2007 1.0115 0.0000 4.7200 0.0000 0.6965 0.0000 5.4165 
2022 12 29 0 1.2800 96.2800 0.0000 3.2000 396.5483 650.1899 1.0109 0.0000 4.7200 0.0000 0.6593 0.0000 5.3793 
2022 12 30 0 1.2000 100.4100 0.0000 3.2000 396.4670 650.1788 1.0102 0.0000 4.7200 0.0000 0.6205 0.0000 5.3405 
2022 12 31 0 1.8000 116.2200 0.0000 3.2000 396.4388 650.1749 1.0100 0.0000 4.7200 0.0000 0.6070 0.0000 5.3270 
2023 1 1 0 1.4300 112.5700 0.0000 3.2000 396.3809 650.1669 1.0096 0.0000 4.7200 0.0000 0.5793 0.0000 5.2993 
2023 1 2 0 1.2200 149.2600 0.0000 3.2000 396.3080 650.1568 1.0090 0.0000 4.7200 0.0000 0.5444 0.0000 5.2644 
2023 1 3 0 1.0900 154.5400 0.0000 3.2000 396.2271 650.1457 1.0083 0.0000 4.7200 0.0000 0.5057 0.0000 5.2257 
2023 1 4 0 1.0200 114.6400 0.0000 3.2000 396.1437 650.1342 1.0077 0.0000 4.7200 0.0000 0.4658 0.0000 5.1858 
2023 1 5 0 1.1400 144.1600 0.0000 3.2000 396.0735 650.1245 1.0071 0.0000 4.7200 0.0000 0.4322 0.0000 5.1522 
2023 1 6 0 1.0400 126.0400 0.0000 3.2000 395.9978 650.1957 1.0065 0.0000 4.7200 0.0000 0.3960 0.0000 5.1160 
2023 1 7 0 1.1100 102.5400 0.0000 0.5043 395.6914 650.1233 1.0041 0.0000 4.7200 0.0000 0.4409 0.0000 5.1609 
2023 1 8 0 3.0300 75.8000 0.0000 0.0285 395.5221 650.0832 1.0028 0.0000 4.7200 0.0000 0.2978 0.0000 5.0178 
2023 1 9 0 4.6800 133.2800 0.0000 0.0005 395.4950 650.0768 1.0026 0.0000 4.7200 0.0000 0.2748 0.0000 4.9948 
2023 1 10 0 3.3700 130.4400 0.0000 0.0000 395.3642 650.0459 1.0015 0.0000 4.7200 0.0000 0.1642 0.0000 4.8842 
2023 1 11 0 2.7300 96.6800 0.0000 0.0000 395.1907 650.0049 1.0002 0.0000 4.7200 0.0000 0.0175 0.0000 4.7375 
2023 1 12 0 2.3300 89.9500 0.0000 0.0000 394.9842 649.9561 0.9985 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 13 0 1.9700 82.8000 0.0000 0.0000 394.7466 649.8999 0.9967 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
