RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.80000  masl=648.828
Filling at HRW [Mm3] = 40.10990
Filling at LRW [Mm3] = 10.02747
Active reservoir capacity [Mm3] = 30.08242
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 11 11 0 5.2000 2.0000 0.0000 8.3623 42.7870 652.6698 1.0890 0.0000 4.7200 0.0000 12.4852 0.0000 17.2052 
2022 11 12 0 4.2000 2.3700 0.0000 6.8551 42.4083 652.2921 1.0764 0.0000 4.7200 0.0000 10.7188 0.0000 15.4388 
2022 11 13 0 3.4700 29.9300 0.0000 5.8132 42.0292 651.9140 1.0638 0.0000 4.7200 0.0000 8.9509 0.0000 13.6709 
2022 11 14 0 3.0100 53.6800 0.0000 5.4377 41.7075 651.5932 1.0531 0.0000 4.7200 0.0000 7.4507 0.0000 12.1707 
2022 11 15 0 3.1400 53.7500 0.0000 6.9125 41.5771 651.4631 1.0488 0.0000 4.7200 0.0000 6.8423 0.0000 11.5623 
2022 11 16 0 3.9700 27.6900 0.0000 10.0511 41.7285 651.6142 1.0538 0.0000 4.7200 0.0000 7.5485 0.0000 12.2685 
2022 11 17 0 5.5800 48.9100 0.0000 18.6852 42.4673 652.3509 1.0784 0.0000 4.7200 0.0000 10.9941 0.0000 15.7141 
2022 11 18 0 3.3000 113.7000 0.0000 10.7433 42.3644 652.2483 1.0749 0.0000 4.7200 0.0000 10.5142 0.0000 15.2342 
2022 11 19 0 2.3200 167.1000 0.0000 6.5416 41.9719 651.8569 1.0619 0.0000 4.7200 0.0000 8.6839 0.0000 13.4039 
2022 11 20 0 2.2300 162.8400 0.0000 6.2041 41.6659 651.5517 1.0517 0.0000 4.7200 0.0000 7.2565 0.0000 11.9765 
2022 11 21 0 1.7300 209.5500 0.0000 5.0443 41.3455 651.2322 1.0411 0.0000 4.7200 0.0000 5.7624 0.0000 10.4824 
2022 11 22 0 1.5000 174.4300 0.0000 4.6377 41.0779 650.9654 1.0322 0.0000 4.7200 0.0000 4.5145 0.0000 9.2345 
2022 11 23 0 1.6500 149.8400 0.0000 4.7144 40.9012 650.7891 1.0263 0.0000 4.7200 0.0000 3.6902 0.0000 8.4102 
2022 11 24 0 2.0000 172.1800 0.0000 4.8511 40.8052 650.6933 1.0231 0.0000 4.7200 0.0000 3.2424 0.0000 7.9624 
2022 11 25 0 3.7200 200.3300 0.0000 5.6121 40.8895 650.7775 1.0259 0.0000 4.7200 0.0000 3.6358 0.0000 8.3558 
2022 11 26 0 5.1600 196.0200 0.0000 8.1625 41.1954 651.0825 1.0361 0.0000 4.7200 0.0000 5.0623 0.0000 9.7823 
2022 11 27 0 5.4000 146.0400 0.0000 10.3940 41.5656 651.4517 1.0484 0.0000 4.7200 0.0000 6.7889 0.0000 11.5089 
2022 11 28 0 8.0300 195.3000 0.0000 12.9996 42.1519 652.0364 1.0679 0.0000 4.7200 0.0000 9.5233 0.0000 14.2433 
2022 11 29 0 5.4600 362.5600 0.0000 9.3637 42.1877 652.0721 1.0691 0.0000 4.7200 0.0000 9.6900 0.0000 14.4100 
2022 11 30 0 3.6200 364.6000 0.0000 6.5239 41.9249 651.8101 1.0603 0.0000 4.7200 0.0000 8.4648 0.0000 13.1848 
2022 12 1 0 2.7200 349.6500 0.0000 5.3056 41.6072 651.4932 1.0498 0.0000 4.7200 0.0000 6.9830 0.0000 11.7030 
2022 12 2 0 2.2400 324.9900 0.0000 4.8845 41.3253 651.2120 1.0404 0.0000 4.7200 0.0000 5.6680 0.0000 10.3880 
2022 12 3 0 1.9100 268.8200 0.0000 4.6289 41.0882 650.9756 1.0325 0.0000 4.7200 0.0000 4.5625 0.0000 9.2825 
2022 12 4 0 1.7000 271.5000 0.0000 4.4754 40.8969 650.7848 1.0262 0.0000 4.7200 0.0000 3.6701 0.0000 8.3901 
2022 12 5 0 1.5400 290.7800 0.0000 4.3683 40.7440 650.6324 1.0211 0.0000 4.7200 0.0000 2.9573 0.0000 7.6773 
2022 12 6 0 1.5300 346.8000 0.0000 4.3242 40.6317 650.5204 1.0173 0.0000 4.7200 0.0000 2.4337 0.0000 7.1537 
2022 12 7 0 1.4900 334.1100 0.0000 4.2903 40.5472 650.4361 1.0145 0.0000 4.7200 0.0000 2.0392 0.0000 6.7592 
2022 12 8 0 1.6000 399.0300 0.0000 3.2448 40.4293 650.3185 1.0106 0.0000 4.7200 0.0000 1.4894 0.0000 6.2094 
2022 12 9 0 1.7300 418.6900 0.0000 3.2006 40.3505 650.2399 1.0080 0.0000 4.7200 0.0000 1.1221 0.0000 5.8421 
2022 12 10 0 1.7200 362.9800 0.0000 3.2000 40.2937 650.1833 1.0061 0.0000 4.7200 0.0000 0.8573 0.0000 5.5773 
2022 12 11 0 1.8500 338.6100 0.0000 3.2000 40.2612 650.1509 1.0050 0.0000 4.7200 0.0000 0.7058 0.0000 5.4258 
