CHANNEL node 8 DALSANA
N_CASCADE_LINRES 3
K_TRAVELTIME_HOURS 6.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2022 10 17 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 17 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 18 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 19 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 20 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 21 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 22 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 23 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 24 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 25 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 23 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 1 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 2 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 3 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 4 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 5 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 6 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 7 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 8 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 9 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 10 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 11 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 12 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 13 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 14 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 15 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 16 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 17 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 18 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 19 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 20 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 21 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 22 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 23 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 1 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 2 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 3 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 4 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 5 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 6 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 7 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 8 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 9 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 10 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 11 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 12 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 13 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 14 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 15 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 16 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 17 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 18 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 19 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 20 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 21 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 22 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 23 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 1 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 2 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 3 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 4 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 5 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 6 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 7 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 8 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 9 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 10 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 11 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 12 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 13 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 14 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 15 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 16 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 17 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 18 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 19 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 20 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 21 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 22 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 23 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 1 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 2 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 3 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 4 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 5 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 6 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 7 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 8 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 9 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 10 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 11 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 12 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 13 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 14 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 15 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 16 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 17 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 18 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 19 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 20 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 21 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 22 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 23 9.5200 0.20563200 9.5200 0.0000 
2022 11 5 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 5 1 9.5200 0.20563200 9.5200 0.0000 
2022 11 5 2 9.5200 0.20563200 9.5200 0.0000 
2022 11 5 3 9.5200 0.20563200 9.5200 0.0000 
2022 11 5 4 9.5200 0.20563200 9.5200 0.0000 
2022 11 5 5 9.5200 0.20563200 9.5200 0.0000 
