CHANNEL node 11 HYNNEKLEIV
N_CASCADE_LINRES 2
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2023 2 3 4 3.7110 0.05346960 3.7143 0.0000 
2023 2 3 5 3.7102 0.05345757 3.7135 0.0000 
2023 2 3 6 3.7093 0.05344541 3.7127 0.0000 
2023 2 3 7 3.7085 0.05343315 3.7119 0.0000 
2023 2 3 8 3.7076 0.05342091 3.7110 0.0000 
2023 2 3 9 3.7068 0.05340874 3.7102 0.0000 
2023 2 3 10 3.7060 0.05339669 3.7093 0.0000 
2023 2 3 11 3.7052 0.05338484 3.7085 0.0000 
2023 2 3 12 3.7044 0.05337297 3.7077 0.0000 
2023 2 3 13 3.7035 0.05336083 3.7068 0.0000 
2023 2 3 14 3.7025 0.05334815 3.7060 0.0000 
2023 2 3 15 3.7014 0.05333484 3.7051 0.0000 
2023 2 3 16 3.7003 0.05332087 3.7042 0.0000 
2023 2 3 17 3.6992 0.05330632 3.7033 0.0000 
2023 2 3 18 3.6980 0.05329110 3.7023 0.0000 
2023 2 3 19 3.6968 0.05327514 3.7012 0.0000 
2023 2 3 20 3.6955 0.05325852 3.7001 0.0000 
2023 2 3 21 3.6942 0.05324133 3.6990 0.0000 
2023 2 3 22 3.6929 0.05322367 3.6978 0.0000 
2023 2 3 23 3.6916 0.05320567 3.6966 0.0000 
2023 2 4 0 3.6903 0.05318743 3.6954 0.0000 
2023 2 4 1 3.6890 0.05316900 3.6941 0.0000 
2023 2 4 2 3.6877 0.05315044 3.6929 0.0000 
2023 2 4 3 3.6864 0.05313176 3.6916 0.0000 
2023 2 4 4 3.6851 0.05311295 3.6903 0.0000 
2023 2 4 5 3.6837 0.05309402 3.6890 0.0000 
2023 2 4 6 3.6824 0.05307503 3.6877 0.0000 
2023 2 4 7 3.6811 0.05305596 3.6864 0.0000 
2023 2 4 8 3.6797 0.05303681 3.6850 0.0000 
2023 2 4 9 3.6784 0.05301757 3.6837 0.0000 
2023 2 4 10 3.6770 0.05299829 3.6824 0.0000 
2023 2 4 11 3.6757 0.05297899 3.6810 0.0000 
2023 2 4 12 3.6744 0.05295975 3.6797 0.0000 
2023 2 4 13 3.6730 0.05294057 3.6784 0.0000 
2023 2 4 14 3.6717 0.05292140 3.6770 0.0000 
2023 2 4 15 3.6704 0.05290225 3.6757 0.0000 
2023 2 4 16 3.6691 0.05288308 3.6744 0.0000 
2023 2 4 17 3.6677 0.05286390 3.6730 0.0000 
2023 2 4 18 3.6664 0.05284469 3.6717 0.0000 
2023 2 4 19 3.6650 0.05282542 3.6704 0.0000 
2023 2 4 20 3.6637 0.05280604 3.6690 0.0000 
2023 2 4 21 3.6623 0.05278659 3.6677 0.0000 
2023 2 4 22 3.6609 0.05276705 3.6664 0.0000 
2023 2 4 23 3.6595 0.05274738 3.6650 0.0000 
2023 2 5 0 3.6581 0.05272760 3.6636 0.0000 
2023 2 5 1 3.6567 0.05270772 3.6623 0.0000 
2023 2 5 2 3.6553 0.05268775 3.6609 0.0000 
2023 2 5 3 3.6539 0.05266768 3.6595 0.0000 
2023 2 5 4 3.6525 0.05264751 3.6581 0.0000 
2023 2 5 5 3.6511 0.05262727 3.6567 0.0000 
2023 2 5 6 3.6497 0.05260695 3.6553 0.0000 
2023 2 5 7 3.6483 0.05258661 3.6539 0.0000 
2023 2 5 8 3.6469 0.05256629 3.6525 0.0000 
2023 2 5 9 3.6454 0.05254600 3.6511 0.0000 
2023 2 5 10 3.6441 0.05252577 3.6497 0.0000 
2023 2 5 11 3.6426 0.05250546 3.6483 0.0000 
2023 2 5 12 3.6412 0.05248507 3.6469 0.0000 
2023 2 5 13 3.6398 0.05246461 3.6454 0.0000 
2023 2 5 14 3.6383 0.05244410 3.6440 0.0000 
2023 2 5 15 3.6369 0.05242359 3.6426 0.0000 
2023 2 5 16 3.6355 0.05240308 3.6412 0.0000 
2023 2 5 17 3.6341 0.05238259 3.6398 0.0000 
2023 2 5 18 3.6326 0.05236209 3.6383 0.0000 
2023 2 5 19 3.6312 0.05234155 3.6369 0.0000 
2023 2 5 20 3.6298 0.05232098 3.6355 0.0000 
2023 2 5 21 3.6283 0.05230037 3.6341 0.0000 
2023 2 5 22 3.6269 0.05227971 3.6326 0.0000 
2023 2 5 23 3.6254 0.05225901 3.6312 0.0000 
2023 2 6 0 3.6240 0.05223824 3.6298 0.0000 
2023 2 6 1 3.6225 0.05221740 3.6283 0.0000 
2023 2 6 2 3.6211 0.05219646 3.6269 0.0000 
2023 2 6 3 3.6196 0.05217543 3.6254 0.0000 
2023 2 6 4 3.6181 0.05215434 3.6240 0.0000 
2023 2 6 5 3.6166 0.05213316 3.6225 0.0000 
2023 2 6 6 3.6151 0.05211191 3.6210 0.0000 
2023 2 6 7 3.6136 0.05209056 3.6196 0.0000 
2023 2 6 8 3.6121 0.05206915 3.6181 0.0000 
2023 2 6 9 3.6106 0.05204769 3.6166 0.0000 
2023 2 6 10 3.6091 0.05202621 3.6151 0.0000 
2023 2 6 11 3.6076 0.05200469 3.6136 0.0000 
2023 2 6 12 3.6061 0.05198314 3.6121 0.0000 
2023 2 6 13 3.6046 0.05196151 3.6106 0.0000 
2023 2 6 14 3.6031 0.05193986 3.6091 0.0000 
2023 2 6 15 3.6016 0.05191816 3.6076 0.0000 
2023 2 6 16 3.6001 0.05189643 3.6061 0.0000 
2023 2 6 17 3.5986 0.05187469 3.6046 0.0000 
2023 2 6 18 3.5971 0.05185294 3.6031 0.0000 
2023 2 6 19 3.5955 0.05183116 3.6016 0.0000 
2023 2 6 20 3.5940 0.05180936 3.6001 0.0000 
2023 2 6 21 3.5925 0.05178752 3.5986 0.0000 
2023 2 6 22 3.5910 0.05176560 3.5970 0.0000 
2023 2 6 23 3.5894 0.05174354 3.5955 0.0000 
2023 2 7 0 3.5878 0.05172139 3.5940 0.0000 
2023 2 7 1 3.5863 0.05169923 3.5925 0.0000 
2023 2 7 2 3.5848 0.05167713 3.5909 0.0000 
2023 2 7 3 3.5833 0.05165516 3.5894 0.0000 
2023 2 7 4 3.5818 0.05163315 3.5879 0.0000 
2023 2 7 5 3.5802 0.05161095 3.5863 0.0000 
2023 2 7 6 3.5786 0.05158850 3.5848 0.0000 
2023 2 7 7 3.5769 0.05156582 3.5832 0.0000 
2023 2 7 8 3.5753 0.05154300 3.5817 0.0000 
2023 2 7 9 3.5737 0.05152008 3.5801 0.0000 
2023 2 7 10 3.5721 0.05149713 3.5785 0.0000 
2023 2 7 11 3.5705 0.05147417 3.5769 0.0000 
2023 2 7 12 3.5689 0.05145122 3.5753 0.0000 
2023 2 7 13 3.5674 0.05142827 3.5737 0.0000 
2023 2 7 14 3.5658 0.05140532 3.5721 0.0000 
2023 2 7 15 3.5642 0.05138235 3.5705 0.0000 
2023 2 7 16 3.5626 0.05135938 3.5689 0.0000 
2023 2 7 17 3.5610 0.05133638 3.5674 0.0000 
2023 2 7 18 3.5594 0.05131337 3.5658 0.0000 
2023 2 7 19 3.5578 0.05129031 3.5642 0.0000 
2023 2 7 20 3.5561 0.05126720 3.5626 0.0000 
2023 2 7 21 3.5545 0.05124405 3.5610 0.0000 
2023 2 7 22 3.5529 0.05122084 3.5593 0.0000 
2023 2 7 23 3.5513 0.05119757 3.5577 0.0000 
2023 2 8 0 3.5496 0.05117421 3.5561 0.0000 
2023 2 8 1 3.5480 0.05115080 3.5545 0.0000 
2023 2 8 2 3.5464 0.05112734 3.5529 0.0000 
2023 2 8 3 3.5447 0.05110384 3.5513 0.0000 
2023 2 8 4 3.5431 0.05108030 3.5496 0.0000 
2023 2 8 5 3.5414 0.05105672 3.5480 0.0000 
2023 2 8 6 3.5398 0.05103309 3.5464 0.0000 
2023 2 8 7 3.5381 0.05100942 3.5447 0.0000 
2023 2 8 8 3.5365 0.05098572 3.5431 0.0000 
2023 2 8 9 3.5348 0.05096196 3.5414 0.0000 
2023 2 8 10 3.5332 0.05093814 3.5398 0.0000 
2023 2 8 11 3.5315 0.05091427 3.5381 0.0000 
2023 2 8 12 3.5298 0.05089037 3.5365 0.0000 
2023 2 8 13 3.5282 0.05086643 3.5348 0.0000 
2023 2 8 14 3.5265 0.05084249 3.5332 0.0000 
2023 2 8 15 3.5249 0.05081862 3.5315 0.0000 
2023 2 8 16 3.5232 0.05079482 3.5298 0.0000 
2023 2 8 17 3.5216 0.05077113 3.5282 0.0000 
2023 2 8 18 3.5200 0.05074761 3.5265 0.0000 
2023 2 8 19 3.5184 0.05072428 3.5249 0.0000 
2023 2 8 20 3.5169 0.05070121 3.5233 0.0000 
2023 2 8 21 3.5153 0.05067840 3.5217 0.0000 
2023 2 8 22 3.5138 0.05065586 3.5201 0.0000 
2023 2 8 23 3.5123 0.05063359 3.5185 0.0000 
2023 2 9 0 3.5108 0.05061160 3.5169 0.0000 
2023 2 9 1 3.5094 0.05058988 3.5154 0.0000 
2023 2 9 2 3.5079 0.05056846 3.5139 0.0000 
2023 2 9 3 3.5065 0.05054738 3.5124 0.0000 
2023 2 9 4 3.5052 0.05052662 3.5109 0.0000 
2023 2 9 5 3.5038 0.05050617 3.5095 0.0000 
2023 2 9 6 3.5024 0.05048598 3.5080 0.0000 
2023 2 9 7 3.5011 0.05046606 3.5066 0.0000 
2023 2 9 8 3.4998 0.05044635 3.5052 0.0000 
2023 2 9 9 3.4984 0.05042682 3.5039 0.0000 
2023 2 9 10 3.4971 0.05040749 3.5025 0.0000 
2023 2 9 11 3.4958 0.05038837 3.5011 0.0000 
2023 2 9 12 3.4945 0.05036943 3.4998 0.0000 
2023 2 9 13 3.4933 0.05035061 3.4985 0.0000 
2023 2 9 14 3.4920 0.05033193 3.4972 0.0000 
2023 2 9 15 3.4907 0.05031334 3.4959 0.0000 
2023 2 9 16 3.4895 0.05029489 3.4946 0.0000 
2023 2 9 17 3.4882 0.05027661 3.4933 0.0000 
2023 2 9 18 3.4870 0.05025846 3.4920 0.0000 
2023 2 9 19 3.4857 0.05024043 3.4908 0.0000 
2023 2 9 20 3.4845 0.05022244 3.4895 0.0000 
2023 2 9 21 3.4833 0.05020447 3.4882 0.0000 
2023 2 9 22 3.4820 0.05018643 3.4870 0.0000 
2023 2 9 23 3.4807 0.05016822 3.4857 0.0000 
2023 2 10 0 3.4794 0.05014977 3.4845 0.0000 
2023 2 10 1 3.4780 0.05013121 3.4832 0.0000 
2023 2 10 2 3.4768 0.05011265 3.4819 0.0000 
2023 2 10 3 3.4755 0.05009421 3.4806 0.0000 
2023 2 10 4 3.4743 0.05007612 3.4794 0.0000 
2023 2 10 5 3.4732 0.05005860 3.4781 0.0000 
2023 2 10 6 3.4722 0.05004189 3.4769 0.0000 
2023 2 10 7 3.4713 0.05002608 3.4757 0.0000 
2023 2 10 8 3.4704 0.05001119 3.4746 0.0000 
2023 2 10 9 3.4696 0.04999710 3.4735 0.0000 
2023 2 10 10 3.4687 0.04998340 3.4725 0.0000 
2023 2 10 11 3.4677 0.04996960 3.4715 0.0000 
2023 2 10 12 3.4666 0.04995541 3.4705 0.0000 
2023 2 10 13 3.4656 0.04994103 3.4696 0.0000 
2023 2 10 14 3.4645 0.04992624 3.4686 0.0000 
2023 2 10 15 3.4633 0.04991093 3.4676 0.0000 
2023 2 10 16 3.4620 0.04989482 3.4665 0.0000 
2023 2 10 17 3.4608 0.04987806 3.4654 0.0000 
2023 2 10 18 3.4595 0.04986086 3.4643 0.0000 
2023 2 10 19 3.4582 0.04984336 3.4631 0.0000 
2023 2 10 20 3.4570 0.04982565 3.4619 0.0000 
2023 2 10 21 3.4557 0.04980775 3.4607 0.0000 
2023 2 10 22 3.4544 0.04978973 3.4594 0.0000 
2023 2 10 23 3.4532 0.04977163 3.4582 0.0000 
2023 2 11 0 3.4519 0.04975350 3.4569 0.0000 
2023 2 11 1 3.4507 0.04973544 3.4557 0.0000 
2023 2 11 2 3.4494 0.04971749 3.4544 0.0000 
2023 2 11 3 3.4482 0.04969974 3.4532 0.0000 
2023 2 11 4 3.4471 0.04968227 3.4519 0.0000 
2023 2 11 5 3.4460 0.04966516 3.4507 0.0000 
2023 2 11 6 3.4449 0.04964849 3.4495 0.0000 
2023 2 11 7 3.4439 0.04963229 3.4484 0.0000 
2023 2 11 8 3.4429 0.04961660 3.4472 0.0000 
2023 2 11 9 3.4419 0.04960139 3.4461 0.0000 
2023 2 11 10 3.4409 0.04958659 3.4450 0.0000 
2023 2 11 11 3.4400 0.04957226 3.4440 0.0000 
2023 2 11 12 3.4391 0.04955838 3.4430 0.0000 
2023 2 11 13 3.4383 0.04954491 3.4420 0.0000 
2023 2 11 14 3.4374 0.04953175 3.4411 0.0000 
2023 2 11 15 3.4365 0.04951881 3.4401 0.0000 
2023 2 11 16 3.4357 0.04950606 3.4392 0.0000 
2023 2 11 17 3.4349 0.04949364 3.4383 0.0000 
2023 2 11 18 3.4341 0.04948145 3.4375 0.0000 
2023 2 11 19 3.4333 0.04946949 3.4366 0.0000 
2023 2 11 20 3.4325 0.04945773 3.4358 0.0000 
2023 2 11 21 3.4317 0.04944611 3.4349 0.0000 
2023 2 11 22 3.4309 0.04943454 3.4341 0.0000 
2023 2 11 23 3.4301 0.04942298 3.4333 0.0000 
2023 2 12 0 3.4293 0.04941139 3.4325 0.0000 
2023 2 12 1 3.4285 0.04939974 3.4317 0.0000 
2023 2 12 2 3.4276 0.04938801 3.4309 0.0000 
2023 2 12 3 3.4268 0.04937616 3.4301 0.0000 
2023 2 12 4 3.4259 0.04936419 3.4293 0.0000 
2023 2 12 5 3.4250 0.04935194 3.4284 0.0000 
2023 2 12 6 3.4242 0.04933958 3.4276 0.0000 
2023 2 12 7 3.4234 0.04932734 3.4268 0.0000 
2023 2 12 8 3.4225 0.04931513 3.4259 0.0000 
2023 2 12 9 3.4216 0.04930288 3.4251 0.0000 
2023 2 12 10 3.4208 0.04929061 3.4242 0.0000 
2023 2 12 11 3.4199 0.04927833 3.4233 0.0000 
2023 2 12 12 3.4191 0.04926607 3.4225 0.0000 
2023 2 12 13 3.4183 0.04925389 3.4216 0.0000 
2023 2 12 14 3.4175 0.04924185 3.4208 0.0000 
2023 2 12 15 3.4167 0.04923002 3.4200 0.0000 
2023 2 12 16 3.4159 0.04921849 3.4191 0.0000 
2023 2 12 17 3.4152 0.04920736 3.4183 0.0000 
2023 2 12 18 3.4146 0.04919668 3.4175 0.0000 
2023 2 12 19 3.4140 0.04918647 3.4168 0.0000 
2023 2 12 20 3.4133 0.04917663 3.4161 0.0000 
2023 2 12 21 3.4127 0.04916709 3.4154 0.0000 
2023 2 12 22 3.4121 0.04915778 3.4147 0.0000 
2023 2 12 23 3.4115 0.04914859 3.4140 0.0000 
2023 2 13 0 3.4109 0.04913947 3.4134 0.0000 
2023 2 13 1 3.4102 0.04913037 3.4128 0.0000 
2023 2 13 2 3.4096 0.04912124 3.4121 0.0000 
2023 2 13 3 3.4089 0.04911201 3.4115 0.0000 
2023 2 13 4 3.4082 0.04910263 3.4108 0.0000 
2023 2 13 5 3.4075 0.04909308 3.4102 0.0000 
2023 2 13 6 3.4068 0.04908333 3.4095 0.0000 
2023 2 13 7 3.4061 0.04907337 3.4089 0.0000 
2023 2 13 8 3.4054 0.04906321 3.4082 0.0000 
2023 2 13 9 3.4046 0.04905281 3.4075 0.0000 
2023 2 13 10 3.4038 0.04904221 3.4068 0.0000 
2023 2 13 11 3.4030 0.04903139 3.4060 0.0000 
2023 2 13 12 3.4022 0.04902034 3.4053 0.0000 
2023 2 13 13 3.4014 0.04900909 3.4045 0.0000 
2023 2 13 14 3.4006 0.04899766 3.4038 0.0000 
2023 2 13 15 3.3998 0.04898608 3.4030 0.0000 
2023 2 13 16 3.3989 0.04897434 3.4022 0.0000 
2023 2 13 17 3.3981 0.04896250 3.4014 0.0000 
2023 2 13 18 3.3972 0.04895062 3.4005 0.0000 
2023 2 13 19 3.3964 0.04893868 3.3997 0.0000 
2023 2 13 20 3.3956 0.04892670 3.3989 0.0000 
2023 2 13 21 3.3947 0.04891468 3.3981 0.0000 
2023 2 13 22 3.3939 0.04890261 3.3972 0.0000 
2023 2 13 23 3.3930 0.04889046 3.3964 0.0000 
2023 2 14 0 3.3922 0.04887821 3.3956 0.0000 
2023 2 14 1 3.3913 0.04886580 3.3947 0.0000 
2023 2 14 2 3.3903 0.04885316 3.3938 0.0000 
2023 2 14 3 3.3894 0.04884031 3.3930 0.0000 
2023 2 14 4 3.3886 0.04882759 3.3921 0.0000 
2023 2 14 5 3.3878 0.04881535 3.3912 0.0000 
2023 2 14 6 3.3872 0.04880403 3.3904 0.0000 
2023 2 14 7 3.3867 0.04879388 3.3896 0.0000 
2023 2 14 8 3.3863 0.04878493 3.3888 0.0000 
2023 2 14 9 3.3860 0.04877699 3.3882 0.0000 
2023 2 14 10 3.3856 0.04876969 3.3876 0.0000 
2023 2 14 11 3.3848 0.04876157 3.3870 0.0000 
2023 2 14 12 3.3837 0.04875153 3.3864 0.0000 
2023 2 14 13 3.3826 0.04873993 3.3858 0.0000 
2023 2 14 14 3.3815 0.04872725 3.3850 0.0000 
2023 2 14 15 3.3805 0.04871396 3.3842 0.0000 
2023 2 14 16 3.3796 0.04870062 3.3833 0.0000 
2023 2 14 17 3.3788 0.04868771 3.3824 0.0000 
2023 2 14 18 3.3781 0.04867527 3.3815 0.0000 
2023 2 14 19 3.3773 0.04866309 3.3806 0.0000 
2023 2 14 20 3.3765 0.04865123 3.3798 0.0000 
2023 2 14 21 3.3758 0.04863986 3.3789 0.0000 
2023 2 14 22 3.3752 0.04862912 3.3781 0.0000 
2023 2 14 23 3.3746 0.04861892 3.3774 0.0000 
2023 2 15 0 3.3739 0.04860892 3.3767 0.0000 
2023 2 15 1 3.3731 0.04859857 3.3759 0.0000 
2023 2 15 2 3.3720 0.04858708 3.3752 0.0000 
2023 2 15 3 3.3709 0.04857429 3.3744 0.0000 
2023 2 15 4 3.3697 0.04856034 3.3736 0.0000 
2023 2 15 5 3.3685 0.04854546 3.3726 0.0000 
2023 2 15 6 3.3673 0.04852988 3.3717 0.0000 
2023 2 15 7 3.3661 0.04851380 3.3706 0.0000 
2023 2 15 8 3.3650 0.04849741 3.3695 0.0000 
2023 2 15 9 3.3638 0.04848087 3.3684 0.0000 
2023 2 15 10 3.3626 0.04846430 3.3672 0.0000 
2023 2 15 11 3.3615 0.04844784 3.3661 0.0000 
2023 2 15 12 3.3604 0.04843151 3.3650 0.0000 
2023 2 15 13 3.3593 0.04841529 3.3638 0.0000 
2023 2 15 14 3.3582 0.04839910 3.3627 0.0000 
2023 2 15 15 3.3571 0.04838287 3.3616 0.0000 
2023 2 15 16 3.3559 0.04836657 3.3604 0.0000 
2023 2 15 17 3.3548 0.04835018 3.3593 0.0000 
2023 2 15 18 3.3536 0.04833367 3.3582 0.0000 
2023 2 15 19 3.3524 0.04831703 3.3570 0.0000 
2023 2 15 20 3.3512 0.04830023 3.3559 0.0000 
2023 2 15 21 3.3500 0.04828332 3.3547 0.0000 
2023 2 15 22 3.3488 0.04826629 3.3535 0.0000 
2023 2 15 23 3.3476 0.04824911 3.3524 0.0000 
2023 2 16 0 3.3464 0.04823183 3.3512 0.0000 
2023 2 16 1 3.3452 0.04821447 3.3500 0.0000 
2023 2 16 2 3.3439 0.04819703 3.3488 0.0000 
2023 2 16 3 3.3427 0.04817950 3.3476 0.0000 
2023 2 16 4 3.3415 0.04816191 3.3464 0.0000 
2023 2 16 5 3.3402 0.04814425 3.3451 0.0000 
2023 2 16 6 3.3390 0.04812651 3.3439 0.0000 
2023 2 16 7 3.3377 0.04810868 3.3427 0.0000 
2023 2 16 8 3.3365 0.04809078 3.3414 0.0000 
2023 2 16 9 3.3352 0.04807281 3.3402 0.0000 
2023 2 16 10 3.3340 0.04805479 3.3390 0.0000 
2023 2 16 11 3.3327 0.04803670 3.3377 0.0000 
2023 2 16 12 3.3314 0.04801856 3.3365 0.0000 
2023 2 16 13 3.3301 0.04800037 3.3352 0.0000 
2023 2 16 14 3.3289 0.04798213 3.3339 0.0000 
2023 2 16 15 3.3276 0.04796386 3.3327 0.0000 
2023 2 16 16 3.3263 0.04794555 3.3314 0.0000 
2023 2 16 17 3.3250 0.04792712 3.3301 0.0000 
2023 2 16 18 3.3237 0.04790865 3.3289 0.0000 
2023 2 16 19 3.3225 0.04789022 3.3276 0.0000 
2023 2 16 20 3.3212 0.04787184 3.3263 0.0000 
2023 2 16 21 3.3199 0.04785347 3.3250 0.0000 
2023 2 16 22 3.3186 0.04783512 3.3237 0.0000 
2023 2 16 23 3.3174 0.04781674 3.3225 0.0000 
2023 2 17 0 3.3161 0.04779838 3.3212 0.0000 
2023 2 17 1 3.3148 0.04778001 3.3199 0.0000 
2023 2 17 2 3.3135 0.04776163 3.3186 0.0000 
2023 2 17 3 3.3123 0.04774329 3.3174 0.0000 
2023 2 17 4 3.3110 0.04772497 3.3161 0.0000 
2023 2 17 5 3.3097 0.04770667 3.3148 0.0000 
2023 2 17 6 3.3085 0.04768847 3.3135 0.0000 
2023 2 17 7 3.3073 0.04767040 3.3123 0.0000 
2023 2 17 8 3.3060 0.04765247 3.3110 0.0000 
2023 2 17 9 3.3049 0.04763488 3.3098 0.0000 
2023 2 17 10 3.3038 0.04761771 3.3085 0.0000 
2023 2 17 11 3.3028 0.04760116 3.3073 0.0000 
2023 2 17 12 3.3018 0.04758541 3.3062 0.0000 
2023 2 17 13 3.3010 0.04757070 3.3051 0.0000 
2023 2 17 14 3.3003 0.04755715 3.3040 0.0000 
2023 2 17 15 3.2996 0.04754477 3.3031 0.0000 
2023 2 17 16 3.2990 0.04753356 3.3022 0.0000 
2023 2 17 17 3.2985 0.04752344 3.3013 0.0000 
2023 2 17 18 3.2980 0.04751418 3.3006 0.0000 
2023 2 17 19 3.2976 0.04750567 3.2999 0.0000 
2023 2 17 20 3.2971 0.04749772 3.2993 0.0000 
2023 2 17 21 3.2966 0.04749010 3.2987 0.0000 
2023 2 17 22 3.2961 0.04748277 3.2982 0.0000 
2023 2 17 23 3.2957 0.04747558 3.2977 0.0000 
2023 2 18 0 3.2952 0.04746840 3.2971 0.0000 
2023 2 18 1 3.2946 0.04746107 3.2966 0.0000 
2023 2 18 2 3.2940 0.04745352 3.2961 0.0000 
2023 2 18 3 3.2935 0.04744572 3.2956 0.0000 
2023 2 18 4 3.2928 0.04743765 3.2951 0.0000 
2023 2 18 5 3.2922 0.04742930 3.2945 0.0000 
2023 2 18 6 3.2916 0.04742064 3.2940 0.0000 
2023 2 18 7 3.2909 0.04741169 3.2934 0.0000 
2023 2 18 8 3.2902 0.04740246 3.2928 0.0000 
2023 2 18 9 3.2894 0.04739284 3.2921 0.0000 
2023 2 18 10 3.2886 0.04738260 3.2915 0.0000 
2023 2 18 11 3.2877 0.04737147 3.2908 0.0000 
2023 2 18 12 3.2866 0.04735931 3.2900 0.0000 
2023 2 18 13 3.2856 0.04734621 3.2892 0.0000 
2023 2 18 14 3.2846 0.04733282 3.2883 0.0000 
2023 2 18 15 3.2838 0.04731994 3.2874 0.0000 
2023 2 18 16 3.2832 0.04730794 3.2865 0.0000 
2023 2 18 17 3.2826 0.04729670 3.2857 0.0000 
2023 2 18 18 3.2819 0.04728590 3.2849 0.0000 
2023 2 18 19 3.2811 0.04727517 3.2841 0.0000 
2023 2 18 20 3.2804 0.04726443 3.2833 0.0000 
2023 2 18 21 3.2797 0.04725386 3.2826 0.0000 
2023 2 18 22 3.2790 0.04724361 3.2819 0.0000 
2023 2 18 23 3.2784 0.04723385 3.2811 0.0000 
2023 2 19 0 3.2779 0.04722478 3.2805 0.0000 
2023 2 19 1 3.2775 0.04721661 3.2798 0.0000 
2023 2 19 2 3.2772 0.04720930 3.2792 0.0000 
2023 2 19 3 3.2768 0.04720266 3.2787 0.0000 
2023 2 19 4 3.2765 0.04719639 3.2782 0.0000 
2023 2 19 5 3.2760 0.04719022 3.2777 0.0000 
2023 2 19 6 3.2756 0.04718398 3.2773 0.0000 
2023 2 19 7 3.2751 0.04717768 3.2769 0.0000 
2023 2 19 8 3.2747 0.04717134 3.2764 0.0000 
2023 2 19 9 3.2742 0.04716503 3.2760 0.0000 
2023 2 19 10 3.2738 0.04715858 3.2755 0.0000 
2023 2 19 11 3.2732 0.04715176 3.2751 0.0000 
2023 2 19 12 3.2726 0.04714441 3.2746 0.0000 
2023 2 19 13 3.2720 0.04713656 3.2741 0.0000 
2023 2 19 14 3.2715 0.04712886 3.2736 0.0000 
2023 2 19 15 3.2710 0.04712146 3.2731 0.0000 
2023 2 19 16 3.2704 0.04711379 3.2726 0.0000 
2023 2 19 17 3.2697 0.04710553 3.2720 0.0000 
2023 2 19 18 3.2690 0.04709653 3.2715 0.0000 
2023 2 19 19 3.2681 0.04708669 3.2709 0.0000 
2023 2 19 20 3.2672 0.04707597 3.2702 0.0000 
2023 2 19 21 3.2662 0.04706430 3.2695 0.0000 
2023 2 19 22 3.2652 0.04705177 3.2687 0.0000 
2023 2 19 23 3.2642 0.04703846 3.2679 0.0000 
2023 2 20 0 3.2631 0.04702448 3.2670 0.0000 
2023 2 20 1 3.2620 0.04700995 3.2660 0.0000 
2023 2 20 2 3.2609 0.04699504 3.2650 0.0000 
2023 2 20 3 3.2598 0.04697995 3.2640 0.0000 
2023 2 20 4 3.2588 0.04696486 3.2630 0.0000 
2023 2 20 5 3.2578 0.04695001 3.2619 0.0000 
2023 2 20 6 3.2569 0.04693570 3.2609 0.0000 
2023 2 20 7 3.2562 0.04692223 3.2599 0.0000 
2023 2 20 8 3.2555 0.04690990 3.2589 0.0000 
2023 2 20 9 3.2550 0.04689880 3.2581 0.0000 
2023 2 20 10 3.2545 0.04688902 3.2573 0.0000 
2023 2 20 11 3.2542 0.04688066 3.2565 0.0000 
2023 2 20 12 3.2540 0.04687367 3.2559 0.0000 
2023 2 20 13 3.2538 0.04686800 3.2554 0.0000 
2023 2 20 14 3.2537 0.04686361 3.2550 0.0000 
2023 2 20 15 3.2537 0.04686039 3.2546 0.0000 
2023 2 20 16 3.2538 0.04685828 3.2543 0.0000 
2023 2 20 17 3.2538 0.04685710 3.2542 0.0000 
2023 2 20 18 3.2539 0.04685669 3.2540 0.0000 
2023 2 20 19 3.2540 0.04685689 3.2540 0.0000 
2023 2 20 20 3.2541 0.04685753 3.2540 0.0000 
2023 2 20 21 3.2543 0.04685848 3.2540 0.0000 
2023 2 20 22 3.2544 0.04685962 3.2540 0.0000 
2023 2 20 23 3.2545 0.04686085 3.2541 0.0000 
2023 2 21 0 3.2545 0.04686209 3.2542 0.0000 
2023 2 21 1 3.2546 0.04686328 3.2543 0.0000 
2023 2 21 2 3.2546 0.04686432 3.2544 0.0000 
2023 2 21 3 3.2546 0.04686509 3.2544 0.0000 
2023 2 21 4 3.2546 0.04686553 3.2545 0.0000 
2023 2 21 5 3.2546 0.04686568 3.2545 0.0000 
2023 2 21 6 3.2545 0.04686550 3.2545 0.0000 
2023 2 21 7 3.2544 0.04686494 3.2545 0.0000 
2023 2 21 8 3.2542 0.04686392 3.2545 0.0000 
2023 2 21 9 3.2540 0.04686243 3.2545 0.0000 
2023 2 21 10 3.2538 0.04686048 3.2544 0.0000 
2023 2 21 11 3.2536 0.04685810 3.2542 0.0000 
2023 2 21 12 3.2533 0.04685526 3.2541 0.0000 
2023 2 21 13 3.2530 0.04685199 3.2539 0.0000 
2023 2 21 14 3.2527 0.04684833 3.2537 0.0000 
2023 2 21 15 3.2523 0.04684431 3.2535 0.0000 
2023 2 21 16 3.2520 0.04683998 3.2532 0.0000 
2023 2 21 17 3.2516 0.04683537 3.2529 0.0000 
2023 2 21 18 3.2513 0.04683054 3.2526 0.0000 
